uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,trappingDays,sampleCollected,sampleID,sampleCode,sampleCondition,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,samplingImpractical,recordedBy,remarks,publicationDate,release
4bb6abd0-616b-4ae0-93bf-f7d57ea3eeb3,JORN_005.basePlot.bet,D14,JORN,JORN_005,E,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-08-06T00:00:00Z,2019-08-20T00:00:00Z,JORN.2019.34,14,Y,JORN_005.E.20190820,A00000095604,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T174054Z,PROVISIONAL
52715d7e-2599-4eba-88b4-373cd5074e42,JORN_008.basePlot.bet,D14,JORN,JORN_008,S,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-08-06T00:00:00Z,2019-08-20T00:00:00Z,JORN.2019.34,14,Y,JORN_008.S.20190820,A00000095614,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T174054Z,PROVISIONAL
635059dd-b695-441b-8e56-0b7f9e4a35ca,JORN_007.basePlot.bet,D14,JORN,JORN_007,W,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-08-06T00:00:00Z,2019-08-20T00:00:00Z,JORN.2019.34,14,Y,JORN_007.W.20190820,A00000095610,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T174054Z,PROVISIONAL
03285f0f-347f-40c3-bf87-9c1c62cf0f0b,JORN_007.basePlot.bet,D14,JORN,JORN_007,E,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-08-06T00:00:00Z,2019-08-20T00:00:00Z,JORN.2019.34,14,Y,JORN_007.E.20190820,A00000095609,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T174054Z,PROVISIONAL
e6c876c9-b5f5-4185-8a79-bfec6e5b854d,JORN_007.basePlot.bet,D14,JORN,JORN_007,S,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-08-06T00:00:00Z,2019-08-20T00:00:00Z,JORN.2019.34,14,Y,JORN_007.S.20190820,A00000095611,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T174054Z,PROVISIONAL
31de06cf-c78c-4226-86d4-d2f0fab690be,JORN_008.basePlot.bet,D14,JORN,JORN_008,W,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-08-06T00:00:00Z,2019-08-20T00:00:00Z,JORN.2019.34,14,Y,JORN_008.W.20190820,A00000095613,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T174054Z,PROVISIONAL
1a6ee126-d2b2-491a-840b-bf7056e28eef,JORN_003.basePlot.bet,D14,JORN,JORN_003,W,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-08-06T00:00:00Z,2019-08-20T00:00:00Z,JORN.2019.34,14,Y,JORN_003.W.20190820,A00000095594,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T174054Z,PROVISIONAL
87469589-7ef0-4ef7-ba35-0c5051c8a073,JORN_001.basePlot.bet,D14,JORN,JORN_001,S,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-08-06T00:00:00Z,2019-08-20T00:00:00Z,JORN.2019.34,14,Y,JORN_001.S.20190820,A00000095605,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T174054Z,PROVISIONAL
771b32e6-2d81-4e83-aad3-83899012006b,JORN_002.basePlot.bet,D14,JORN,JORN_002,E,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_002.E.20190903,A00000095807,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
3faaf964-15a9-4c7b-8bda-2395d0f55a4f,JORN_004.basePlot.bet,D14,JORN,JORN_004,E,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_004.E.20190903,A00000095811,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
177e6a68-0ee7-4419-9eeb-457dde63c006,JORN_009.basePlot.bet,D14,JORN,JORN_009,S,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_009.S.20190903,A00000095828,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Vertebrate bycatch in trap,20210517T172711Z,PROVISIONAL
c60397d7-1f44-40fa-94aa-65664053f831,JORN_004.basePlot.bet,D14,JORN,JORN_004,W,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_004.W.20190903,A00000095812,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Vertebrate bycatch in trap,20210517T172711Z,PROVISIONAL
a883bab6-0f13-4a42-9693-7c9fda99bad2,JORN_006.basePlot.bet,D14,JORN,JORN_006,W,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_006.W.20190903,A00000095817,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
65c4be32-72ca-4312-a762-4f83484a545f,JORN_007.basePlot.bet,D14,JORN,JORN_007,S,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_007.S.20190903,A00000095822,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
5f526d84-48f1-43d1-9cb3-6a3ed2994681,JORN_008.basePlot.bet,D14,JORN,JORN_008,S,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_008.S.20190903,A00000095825,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
786f59fe-0b98-4032-be2e-d705b048f60a,JORN_009.basePlot.bet,D14,JORN,JORN_009,E,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_009.E.20190903,A00000095827,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
e3accd16-bc5a-42ce-aeb5-3397d45f99af,JORN_004.basePlot.bet,D14,JORN,JORN_004,S,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_004.S.20190903,A00000095813,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Vertebrate bycatch in trap,20210517T172711Z,PROVISIONAL
10c87b0c-48a8-4fc2-9417-62c388a66615,JORN_001.basePlot.bet,D14,JORN,JORN_001,W,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_001.W.20190903,A00000095804,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
5094c379-8b23-4a5c-8153-e25635ce71f6,JORN_001.basePlot.bet,D14,JORN,JORN_001,E,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_001.E.20190903,A00000095802,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
9e093740-51a2-4ad9-b659-9e71d6d6de9c,JORN_007.basePlot.bet,D14,JORN,JORN_007,W,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_007.W.20190903,A00000095821,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
ee01083b-c61a-4cbf-8ec3-17c060d3f3ec,JORN_003.basePlot.bet,D14,JORN,JORN_003,E,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_003.E.20190903,A00000095808,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
fa8c2893-418e-4c53-a292-67aa9d650a57,JORN_008.basePlot.bet,D14,JORN,JORN_008,W,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_008.W.20190903,A00000095823,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,Vertebrate bycatch in trap,20210517T172711Z,PROVISIONAL
3c26d9f3-49ef-45b5-b943-4131df2b5264,JORN_001.basePlot.bet,D14,JORN,JORN_001,S,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_001.S.20190903,A00000095803,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
57f6ed5e-a4fd-44e3-8c68-258a3dc839ab,JORN_005.basePlot.bet,D14,JORN,JORN_005,E,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_005.E.20190903,A00000095815,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
05d9a317-d240-4621-a664-89e0dc1a7c75,JORN_006.basePlot.bet,D14,JORN,JORN_006,E,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_006.E.20190903,A00000095818,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
10771b90-4a5b-4ad3-b3fc-81f09ec39b4c,JORN_005.basePlot.bet,D14,JORN,JORN_005,W,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_005.W.20190903,A00000095814,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
38099f06-3e26-4e39-ace3-e89bbb0bf6fc,JORN_010.basePlot.bet,D14,JORN,JORN_010,E,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_010.E.20190903,A00000095829,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
957d2247-cf0d-4a15-b455-40931aba3f4f,JORN_002.basePlot.bet,D14,JORN,JORN_002,S,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_002.S.20190903,A00000095806,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Vertebrate bycatch in trap,20210517T172711Z,PROVISIONAL
02f23f5a-92c9-4a60-8509-9b85a9b63103,JORN_007.basePlot.bet,D14,JORN,JORN_007,E,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_007.E.20190903,A00000095820,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
02310cd2-e782-4c1a-9132-b189c7a8e4f8,JORN_002.basePlot.bet,D14,JORN,JORN_002,W,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_002.W.20190903,A00000095805,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
f9680124-1be0-4823-be77-3e6a734ad197,JORN_003.basePlot.bet,D14,JORN,JORN_003,S,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_003.S.20190903,A00000095810,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
79fbdd63-aa93-4fa3-bf3e-c2d88100f26f,JORN_003.basePlot.bet,D14,JORN,JORN_003,W,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_003.W.20190903,A00000095809,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
e262f8ce-0983-4bca-8256-93c3d6a3b92a,JORN_009.basePlot.bet,D14,JORN,JORN_009,W,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_009.W.20190903,A00000095826,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
de7109dd-d809-42ae-a8c0-6ed60c79160a,JORN_010.basePlot.bet,D14,JORN,JORN_010,W,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_010.W.20190903,A00000095831,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
90d895ad-964d-4111-9ded-2563f88ccc75,JORN_006.basePlot.bet,D14,JORN,JORN_006,S,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_006.S.20190903,A00000095819,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
0ab15c51-58d5-4d5f-8d29-e5df6bcddfd9,JORN_005.basePlot.bet,D14,JORN,JORN_005,S,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_005.S.20190903,A00000095816,NA,Ok,Disturbed,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,Possible animal dug around trap/ two sides completely shut,20210517T172711Z,PROVISIONAL
8bea3e83-2bbd-44c2-82e8-f5f3731a667b,JORN_010.basePlot.bet,D14,JORN,JORN_010,S,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_010.S.20190903,A00000095830,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
84fd75ea-3a31-4fed-bb4a-f060d7253a9b,JORN_008.basePlot.bet,D14,JORN,JORN_008,E,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-08-20T00:00:00Z,2019-09-03T00:00:00Z,JORN.2019.36,14,Y,JORN_008.E.20190903,A00000095824,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172711Z,PROVISIONAL
e9e382ec-9bd2-4252-8adb-ec203902b944,JORN_002.basePlot.bet,D14,JORN,JORN_002,E,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_002.E.20190917,A00000095900,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
b1cb3fd8-6959-459c-a5f6-19bc01fdbc31,JORN_003.basePlot.bet,D14,JORN,JORN_003,W,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_003.W.20190917,A00000095896,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
2bfc3a88-0a11-43a6-b7d4-5bbc9a3ce054,JORN_007.basePlot.bet,D14,JORN,JORN_007,S,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_007.S.20190917,A00000095886,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
f7eeb5fe-193d-4ef4-93cb-ebe7a88f70bc,JORN_010.basePlot.bet,D14,JORN,JORN_010,S,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_010.S.20190917,A00000095877,NA,Disturbed,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Cup above soil.,20210517T172711Z,PROVISIONAL
e5a897db-2215-4703-be2c-02d762d762e4,JORN_005.basePlot.bet,D14,JORN,JORN_005,W,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_005.W.20190917,A00000095890,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
1f2635e9-5e65-40a0-8aeb-233190e8b9ec,JORN_008.basePlot.bet,D14,JORN,JORN_008,W,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_008.W.20190917,A00000095881,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
994b8e8a-4137-4024-9e89-fd7af276cfa7,JORN_006.basePlot.bet,D14,JORN,JORN_006,E,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_006.E.20190917,A00000095888,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
420fdaf4-31a0-4adb-980d-6c9afe675886,JORN_003.basePlot.bet,D14,JORN,JORN_003,S,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_003.S.20190917,A00000095898,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
b9a6da89-9bd4-4eb6-8cb8-5dc11325e10e,JORN_006.basePlot.bet,D14,JORN,JORN_006,S,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_006.S.20190917,A00000095889,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
abf2ee61-b877-4d09-983c-3db4f13ba8ac,JORN_009.basePlot.bet,D14,JORN,JORN_009,W,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_009.W.20190917,A00000095878,NA,Ok,Disturbed,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Animal tried to dig under trap.,20210517T172711Z,PROVISIONAL
5b030d92-a967-4af7-a42e-bf746054eae1,JORN_001.basePlot.bet,D14,JORN,JORN_001,E,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_001.E.20190917,A00000095903,NA,Ok,Ok,None,NEON.DOC.014050vM,NA,0000-0002-9823-2170,Crack near bottom of catch cup - replaced,20210517T172711Z,PROVISIONAL
3a86bf9d-5c9f-42ee-befe-0ca31b1190ec,JORN_004.basePlot.bet,D14,JORN,JORN_004,S,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_004.S.20190917,A00000095895,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
8a2883bf-2d42-4ea1-831c-201a242d8372,JORN_009.basePlot.bet,D14,JORN,JORN_009,E,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_009.E.20190917,A00000095879,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Vertebrate bycatch.,20210517T172711Z,PROVISIONAL
9b23983b-2360-4f74-b3aa-7be8caae79db,JORN_002.basePlot.bet,D14,JORN,JORN_002,W,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_002.W.20190917,A00000095899,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
50586760-2f38-4e5f-b4a8-14bfb23541a7,JORN_001.basePlot.bet,D14,JORN,JORN_001,W,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_001.W.20190917,A00000095902,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
43500345-843d-4da1-98cf-eeab264882fc,JORN_009.basePlot.bet,D14,JORN,JORN_009,S,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_009.S.20190917,A00000095880,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
109fbf4e-1c9d-4854-8987-91efb7bdd2d3,JORN_010.basePlot.bet,D14,JORN,JORN_010,W,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_010.W.20190917,A00000095875,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
83032431-8086-4098-a4cc-716521f9880b,JORN_008.basePlot.bet,D14,JORN,JORN_008,E,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_008.E.20190917,A00000095882,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
76244d77-7deb-4721-8950-938e6163195c,JORN_002.basePlot.bet,D14,JORN,JORN_002,S,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_002.S.20190917,A00000095901,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
5461c9a5-69f5-4e74-9a43-42ae0f792340,JORN_004.basePlot.bet,D14,JORN,JORN_004,E,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_004.E.20190917,A00000095894,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
febbe3ec-28ec-4a84-802b-a8aab5c94692,JORN_001.basePlot.bet,D14,JORN,JORN_001,S,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_001.S.20190917,A00000095904,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
0e5002a5-7054-459a-9771-ec248b90eab0,JORN_007.basePlot.bet,D14,JORN,JORN_007,W,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_007.W.20190917,A00000095884,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172711Z,PROVISIONAL
c14ba9de-23e6-43af-825a-dddee5f4436f,JORN_008.basePlot.bet,D14,JORN,JORN_008,S,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-09-03T00:00:00Z,2019-09-17T00:00:00Z,JORN.2019.38,14,Y,JORN_008.S.20190917,A00000095883,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9823-2170,NA,20210517T172711Z,PROVISIONAL
